date;gain (18h);isTp;gain sl;isTp;isSl;gain heure (17h);isTp;gain heure SL (17h);isTp;isSl
10/02/06;135,281837;0;135,281837;0;0;145,302714;0;145,302714;0;0
11/02/06;0;0;0;0;0;0;0;0;0;0
12/02/06;0;0;0;0;0;0;0;0;0;0
13/02/06;-7,561754;0;-7,561754;0;0;-12,602924;0;-12,602924;0;0
14/02/06;42,806782;0;42,806782;0;0;88,13161;0;88,13161;0;0
15/02/06;80,550428;0;80,550428;0;0;42,792415;0;42,792415;0;0
16/02/06;15,141319;0;15,141319;0;0;2,523553;0;2,523553;0;0
17/02/06;-58,066145;0;-150;0;1;-111,08306;0;-150;0;1
18/02/06;0;0;0;0;0;0;0;0;0;0
19/02/06;0;0;0;0;0;0;0;0;0;0
20/02/06;15,058981;0;15,058981;0;0;10,039321;0;10,039321;0;0
21/02/06;2,517623;0;2,517623;0;0;40,281974;0;40,281974;0;0
22/02/06;25,178347;0;25,178347;0;0;83,088544;0;83,088544;0;0
23/02/06;-37,796069;0;-150;0;1;-42,835545;0;-150;0;1
24/02/06;93,144248;0;93,144248;0;0;118,318369;0;118,318369;0;0
25/02/06;0;0;0;0;0;0;0;0;0;0
26/02/06;0;0;0;0;0;0;0;0;0;0
27/02/06;-2,529511;0;-2,529511;0;0;7,588533;0;7,588533;0;0
28/02/06;-194,936709;0;-150;0;1;-179,746835;0;-150;0;1
29/2/2006;0;0;0;0;0;0;0;0;0;0
30/2/2006;0;0;0;0;0;0;0;0;0;0
31/2/2006;0;0;0;0;0;0;0;0;0;0
01/03/06;113,074797;0;113,074797;0;0;15,07664;0;15,07664;0;0
02/03/06;-173,410405;0;-150;0;1;-123,146519;0;-150;0;1
03/03/06;-17,466522;0;-17,466522;0;0;14,971305;0;14,971305;0;0
04/03/06;0;0;0;0;0;0;0;0;0;0
05/03/06;0;0;0;0;0;0;0;0;0;0
06/03/06;173,956262;0;173,956262;0;0;154,075547;0;154,075547;0;0
07/03/06;163,166262;0;163,166262;0;0;158,145762;0;158,145762;0;0
08/03/06;10,067959;0;10,067959;0;0;-5,033979;0;-5,033979;0;0
09/03/06;70,304653;0;70,304653;0;0;67,793773;0;67,793773;0;0
10/03/06;75,516026;0;75,516026;0;0;93,136432;0;93,136432;0;0
11/03/06;0;0;0;0;0;0;0;0;0;0
12/03/06;0;0;0;0;0;0;0;0;0;0
13/03/06;0;0;0;0;0;-27,654404;0;-27,654404;0;0
14/03/06;-110,220441;0;-110,220441;0;0;-125,250501;0;-125,250501;0;0
15/03/06;-49,879458;0;-49,879458;0;0;-49,879458;0;-49,879458;0;0
16/03/06;-283,535069;0;-150;0;1;-241,253523;0;-150;0;1
17/03/06;-39,42829;0;-39,42829;0;0;-54,213898;0;-54,213898;0;0
18/03/06;0;0;0;0;0;0;0;0;0;0
19/03/06;0;0;0;0;0;0;0;0;0;0
20/03/06;68,931561;0;68,931561;0;0;46,774988;0;46,774988;0;0
21/03/06;103,823336;0;103,823336;0;0;131,015162;0;131,015162;0;0
22/03/06;-2,483033;0;-2,483033;0;0;-34,762457;0;-34,762457;0;0
23/03/06;211,267606;0;211,267606;0;0;213,753107;0;213,753107;0;0
24/03/06;-165,372087;0;-150;0;1;-160,360812;0;-150;0;1
25/03/06;0;0;0;0;0;0;0;0;0;0
26/03/06;0;0;0;0;0;0;0;0;0;0
27/03/06;74,73221;0;74,73221;0;0;42,348252;0;42,348252;0;0
28/03/06;-114,713217;0;-150;0;1;-109,725686;0;-150;0;1
29/03/06;-115,153538;0;-115,153538;0;0;-77,603471;0;-77,603471;0;0
30/03/06;-171,599105;0;-150;0;1;-144,242726;0;-150;0;1
31/03/06;-14,833127;0;-14,833127;0;0;37,082818;0;37,082818;0;0
