date;gain (18h);isTp;gain sl;isTp;isSl;gain heure (17h);isTp;gain heure SL (17h);isTp;isSl
18/06/06;0;0;0;0;0;0;0;0;0;0
19/06/06;148,321088;0;148,321088;0;0;123,600906;0;123,600906;0;0
20/06/06;-24,918668;0;-30;0;1;-10,382778;0;-30;0;1
21/06/06;-122,237569;0;-30;0;1;-118,093923;0;-30;0;1
22/06/06;-72,140158;0;-30;0;1;-10,305737;0;-30;0;1
23/06/06;90,392385;0;90,392385;0;0;115,044854;0;115,044854;0;0
24/06/06;0;0;0;0;0;0;0;0;0;0
25/06/06;0;0;0;0;0;0;0;0;0;0
26/06/06;-63,768513;0;-30;0;1;-45,255074;0;-30;0;1
27/06/06;-2,04918;0;-30;0;1;8,196721;0;-30;0;1
28/06/06;65,654493;0;65,654493;0;0;102,585146;0;102,585146;0;0
29/06/06;129,230769;0;129,230769;0;0;125,128205;0;125,128205;0;0
30/06/06;-135,858378;0;-30;0;1;-84,396871;0;-30;0;1
31/6/2006;0;0;0;0;0;0;0;0;0;0
01/07/06;0;0;0;0;0;0;0;0;0;0
02/07/06;0;0;0;0;0;0;0;0;0;0
03/07/06;-106,491911;0;-30;0;1;-83,964776;0;-30;0;1
04/07/06;24,531516;0;24,531516;0;0;6,132879;0;6,132879;0;0
05/07/06;-59,21187;0;-30;0;1;-49,002927;0;-30;0;1
06/07/06;36,702236;0;-30;0;1;57,092367;0;-30;0;1
07/07/06;199,809705;0;199,809705;0;0;195,731956;0;195,731956;0;0
08/07/06;0;0;0;0;0;0;0;0;0;0
09/07/06;0;0;0;0;0;0;0;0;0;0
10/07/06;14,443909;0;14,443909;0;0;10,317078;0;10,317078;0;0
11/07/06;-72,274229;0;-30;0;1;-92,924009;0;-30;0;1
12/07/06;-137,690095;0;-30;0;1;-143,855323;0;-30;0;1
13/07/06;79,749165;0;79,749165;0;0;81,794015;0;81,794015;0;0
14/07/06;-38,799265;0;-30;0;1;-16,336533;0;-30;0;1
15/07/06;0;0;0;0;0;0;0;0;0;0
16/07/06;0;0;0;0;0;0;0;0;0;0
17/07/06;59,183673;0;-30;0;1;57,142857;0;-30;0;1
18/07/06;-61,429254;0;-30;0;1;-16,381134;0;-30;0;1
19/07/06;-59,264305;0;-30;0;1;-67,438692;0;-30;0;1
20/07/06;-116,223748;0;-30;0;1;-108,067695;0;-30;0;1
21/07/06;16,252455;0;16,252455;0;0;69,072933;0;69,072933;0;0
22/07/06;0;0;0;0;0;0;0;0;0;0
23/07/06;0;0;0;0;0;0;0;0;0;0
24/07/06;8,14056;0;-30;0;1;12,210841;0;-30;0;1
25/07/06;28,434094;0;28,434094;0;0;20,310067;0;20,310067;0;0
26/07/06;-85,632731;0;-30;0;1;-59,127362;0;-30;0;1
27/07/06;129,922858;0;129,922858;0;0;138,043037;0;138,043037;0;0
28/07/06;45,038897;0;-30;0;1;16,377781;0;-30;0;1
29/07/06;0;0;0;0;0;0;0;0;0;0
30/07/06;0;0;0;0;0;0;0;0;0;0
31/07/06;-39,067855;0;-30;0;1;-28,78684;0;-30;0;1
01/08/06;-158,078423;0;-30;0;1;-127,283925;0;-30;0;1
02/08/06;42,915531;0;-30;0;1;6,13079;0;-30;0;1
03/08/06;-182,277444;0;-30;0;1;-147,460404;0;-30;0;1
04/08/06;20,354162;0;-30;0;1;20,354162;0;-30;0;1
05/08/06;0;0;0;0;0;0;0;0;0;0
06/08/06;0;0;0;0;0;0;0;0;0;0
07/08/06;-46,76064;0;-30;0;1;-69,124424;0;-30;0;1
08/08/06;28,409091;0;28,409091;0;0;20,292208;0;20,292208;0;0
09/08/06;-95,308909;0;-30;0;1;-89,225362;0;-30;0;1
10/08/06;179,882773;0;179,882773;0;0;187,967392;0;187,967392;0;0
11/08/06;-81,157852;0;-30;0;1;-56,810496;0;-30;0;1
12/08/06;0;0;0;0;0;0;0;0;0;0
13/08/06;0;0;0;0;0;0;0;0;0;0
14/08/06;2,020474;0;2,020474;0;0;8,081897;0;8,081897;0;0
15/08/06;-34,4176;0;-30;0;1;-32,393035;0;-30;0;1
16/08/06;-70,70231;0;-30;0;1;-70,70231;0;-30;0;1
