tpa = 290, tpv=500;;;;;;;;;;
;;;;;;;;;;
dP = -17, sl=110;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
date;gain (18h);isTp;gain sl;isTp;isSl;gain heure (24h);isTp;gain heure SL (24h);isTp;isSl
10/02/06;109,341253;0;109,341253;0;0;125,732354;1;0;0;0
11/02/06;0;0;0;0;0;0;0;0;0;0
12/02/06;0;0;0;0;0;-36,600244;0;0;0;0
13/02/06;117,258118;1;117,258118;1;0;-24,420024;0;0;0;0
14/02/06;65,075922;0;65,075922;0;0;-183,02603;0;0;0;0
15/02/06;52,574818;0;52,574818;0;0;117,49153;1;0;0;0
16/02/06;-20,303194;0;-20,303194;0;0;20,303194;0;0;0;0
17/02/06;-40,672451;0;-40,672451;0;0;-73,210412;0;0;0;0
18/02/06;0;0;0;0;0;0;0;0;0;0
19/02/06;0;0;0;0;0;-8,11359;0;0;0;0
20/02/06;-12,147388;0;-12,147388;0;0;-8,098259;0;0;0;0
21/02/06;52,831211;0;52,831211;0;0;44,710077;1;0;0;0
22/02/06;115,105882;1;115,105882;1;0;65,192291;1;0;0;0
23/02/06;-150,774246;0;-240;0;1;-101,874491;0;0;0;0
24/02/06;0;0;0;0;0;4,054054;0;0;0;0
25/02/06;0;0;0;0;0;0;0;0;0;0
26/02/06;0;0;0;0;0;12,176972;0;0;0;0
27/02/06;24,344063;0;24,344063;0;0;68,769215;1;0;0;0
28/02/06;-195,016251;0;-195,016251;0;0;-174,702059;0;0;0;0
29/2/2006;0;0;0;0;0;0;0;0;0;0
30/2/2006;0;0;0;0;0;0;0;0;0;0
31/2/2006;0;0;0;0;0;0;0;0;0;0
01/03/06;-28,286638;0;-28,286638;0;0;-141,43319;0;0;0;0
02/03/06;20,09108;0;20,09108;0;0;-84,382534;0;0;0;0
03/03/06;134,904148;1;134,904148;1;0;-24,125452;0;0;0;0
04/03/06;0;0;0;0;0;0;0;0;0;0
05/03/06;0;0;0;0;0;20,134228;0;0;0;0
06/03/06;140,347023;1;140,347023;1;0;94,007768;1;0;0;0
07/03/06;-190,979277;0;-190,979277;0;0;-219,422999;0;0;0;0
08/03/06;163,065634;0;163,065634;0;0;114,721953;1;0;0;0
09/03/06;12,229923;0;12,229923;0;0;85,609458;0;0;0;0
10/03/06;182,117408;1;182,117408;1;0;124,467567;1;0;0;0
11/03/06;0;0;0;0;0;0;0;0;0;0
12/03/06;0;0;0;0;0;32,755562;0;0;0;0
13/03/06;-24,576734;0;-24,576734;0;0;-102,403058;0;0;0;0
14/03/06;-110,429448;0;-110,429448;0;0;-167,689162;0;0;0;0
15/03/06;52,745469;0;52,745469;0;0;16,229375;0;0;0;0
16/03/06;48,866567;0;48,866567;0;0;68,62173;1;0;0;0
17/03/06;-131,05802;0;-131,05802;0;0;64,648446;1;0;0;0
18/03/06;0;0;0;0;0;0;0;0;0;0
19/03/06;0;0;0;0;0;57,621073;0;0;0;0
20/03/06;49,909885;0;49,909885;0;0;-45,750728;0;0;0;0
21/03/06;113,606235;1;113,606235;1;0;68,901633;1;0;0;0
22/03/06;-117,220207;0;-117,220207;0;0;76,334967;1;0;0;0
23/03/06;235,784115;1;235,784115;1;0;145,990864;1;0;0;0
24/03/06;54,952797;0;54,952797;0;0;87,855194;1;0;0;0
25/03/06;0;0;0;0;0;0;0;0;0;0
26/03/06;0;0;0;0;0;0;0;0;0;0
27/03/06;21,258503;0;21,258503;0;0;88,167975;1;0;0;0
28/03/06;88,620059;0;88,620059;0;0;143,140471;1;0;0;0
29/03/06;161,086082;1;161,086082;1;0;82,999119;1;0;0;0
30/03/06;-190,194421;0;-190,194421;0;0;-224,006762;0;0;0;0
31/03/06;217,899982;1;217,899982;1;0;144,120506;1;0;0;0
01/04/06;0;0;0;0;0;0;0;0;0;0
02/04/06;0;0;0;0;0;41,858518;0;0;0;0
03/04/06;-147,017642;0;-147,017642;0;0;87,35971;1;0;0;0
04/04/06;137,194935;1;137,194935;1;0;82,671667;1;0;0;0
05/04/06;-95,264393;0;-95,264393;0;0;-144,967555;0;0;0;0
06/04/06;-102,866548;0;-102,866548;0;0;-49,375943;0;0;0;0
07/04/06;167,986889;0;167,986889;0;0;140,656378;1;0;0;0
08/04/06;0;0;0;0;0;0;0;0;0;0
09/04/06;0;0;0;0;0;16,528926;0;0;0;0
10/04/06;12,362637;0;12,362637;0;0;-98,901099;0;0;0;0
11/04/06;-12,283336;0;-12,283336;0;0;-32,755562;0;0;0;0
12/04/06;53,206003;0;53,206003;0;0;100,021224;1;0;0;0
13/04/06;161,184749;1;161,184749;1;0;47,807576;1;0;0;0
14/04/06;-41,214453;0;-41,214453;0;0;-28,850117;0;0;0;0
15/04/06;0;0;0;0;0;0;0;0;0;0
16/04/06;0;0;0;0;0;4,120313;0;0;0;0
17/04/06;-192,360164;0;-192,360164;0;0;-200,545703;0;0;0;0
18/04/06;20,294953;0;20,294953;0;0;-146,123664;0;0;0;0
19/04/06;-149,354144;0;-149,354144;0;0;-149,354144;0;0;0;0
20/04/06;164,079068;1;164,079068;1;0;-294,236195;0;0;0;0
21/04/06;108,781633;1;108,781633;1;0;-264,120276;0;0;0;0
22/04/06;0;0;0;0;0;0;0;0;0;0
23/04/06;0;0;0;0;0;8,028904;0;0;0;0
24/04/06;96,372641;0;96,372641;0;0;133,944286;1;0;0;0
25/04/06;-24,148108;0;-24,148108;0;0;-16,098739;0;0;0;0
26/04/06;-333,959227;0;-240;1;1;-289,699571;0;0;0;0
27/04/06;-151,41453;0;-151,41453;0;0;-151,41453;0;0;0;0
28/04/06;-186,853962;0;-186,853962;0;0;-214,683276;0;0;0;0
29/04/06;0;0;0;0;0;0;0;0;0;0
30/04/06;0;0;0;0;0;7,903056;0;0;0;0
31/4/2006;0;0;0;0;0;0;0;0;0;0
01/05/06;-39,499671;0;-39,499671;0;0;94,79921;0;0;0;0
02/05/06;171,75559;1;171,75559;1;0;92,92552;1;0;0;0
03/05/06;-113,22228;0;-113,22228;0;0;-62,467465;0;0;0;0
04/05/06;170,122627;1;170,122627;1;0;77,823436;1;0;0;0
05/05/06;171,606461;1;171,606461;1;1;79,912816;1;0;0;0
06/05/06;0;0;0;0;0;0;0;0;0;0
07/05/06;0;0;0;0;0;-11,645963;0;0;0;0
08/05/06;73,872473;0;73,872473;0;0;79,634992;1;0;0;0
09/05/06;177,712706;1;177,712706;1;0;81,701456;1;0;0;0
10/05/06;-143,670722;0;-143,670722;0;0;-66,010872;0;0;0;0
11/05/06;195,300767;1;195,300767;1;0;92,096566;1;0;0;0
12/05/06;154,499807;0;154,499807;0;0;182,836474;1;0;0;0
13/05/06;0;0;0;0;0;0;0;0;0;0
14/05/06;0;0;0;0;0;7,743934;0;0;0;0
15/05/06;-133,08977;0;-133,08977;0;0;-215,292276;0;0;0;0
16/05/06;197,790662;1;197,790662;1;0;-200,761055;0;0;0;0
17/05/06;338,761583;1;338,761583;1;0;194,535817;1;0;0;0
18/05/06;227,406675;1;227,406675;1;0;124,120243;1;0;0;0
19/05/06;380,764155;1;380,764155;1;1;214,310829;1;0;0;0
20/05/06;0;0;0;0;0;0;0;0;0;0
21/05/06;0;0;0;0;0;27,733756;0;0;0;0
22/05/06;124,364803;0;124,364803;0;0;137,235084;1;0;0;0
23/05/06;-51,751592;0;-51,751592;0;0;95,541401;0;0;0;0
24/05/06;43,778191;0;43,778191;0;0;15,919342;0;0;0;0
25/05/06;-187,15158;0;-187,15158;0;0;-330,501726;0;0;0;0
26/05/06;51,363098;0;51,363098;0;0;59,265113;0;0;0;0
27/05/06;0;0;0;0;0;0;0;0;0;0
28/05/06;0;0;0;0;0;11,870219;0;0;0;0
29/05/06;-11,86396;0;-11,86396;0;0;-27,682573;0;0;0;0
30/05/06;35,377358;0;35,377358;0;0;43,238994;0;0;0;0
31/05/06;184,874738;1;184,874738;1;0;90,768764;1;0;0;0
01/06/06;-16,029923;0;-16,029923;0;0;-88,164574;0;0;0;0
02/06/06;-144,481605;0;-144,481605;0;0;99,235762;1;0;0;0
03/06/06;0;0;0;0;0;0;0;0;0;0
04/06/06;0;0;0;0;0;23,942538;0;0;0;0
05/06/06;212,740959;1;212,740959;1;0;119,218325;1;0;0;0
06/06/06;-212,73749;0;-212,73749;0;0;-248,862724;0;0;0;0
07/06/06;117,615249;0;117,615249;0;0;82,878854;1;0;0;0
08/06/06;60,435133;0;60,435133;0;0;131,452832;1;0;0;0
09/06/06;-152,794532;0;-152,794532;0;0;-80,418175;0;0;0;0
10/06/06;0;0;0;0;0;0;0;0;0;0
11/06/06;0;0;0;0;0;-48,154093;0;0;0;0
12/06/06;100,093421;0;100,093421;0;0;139,238441;1;0;0;0
13/06/06;136,956727;1;136,956727;1;0;72,631776;1;0;0;0
14/06/06;16,233766;0;16,233766;0;0;151,606415;1;0;0;0
15/06/06;81,103001;0;81,103001;0;0;-93,268451;0;0;0;0
16/06/06;231,867825;1;231,867825;1;0;162,217348;1;0;0;0
17/06/06;0;0;0;0;0;0;0;0;0;0
18/06/06;0;0;0;0;0;-32,489509;0;0;0;0
19/06/06;8,133388;0;8,133388;0;0;52,867019;0;0;0;0
20/06/06;125,590817;0;125,590817;0;0;132,190564;1;0;0;0
21/06/06;173,452155;1;173,452155;1;0;98,812874;1;0;0;0
22/06/06;170,770926;1;170,770926;1;0;97,101139;1;0;0;0
23/06/06;-114,379085;0;-114,379085;0;0;-102,124183;0;0;0;0
24/06/06;0;0;0;0;0;0;0;0;0;0
25/06/06;0;0;0;0;0;-4,101162;0;0;0;0
26/06/06;81,922447;0;81,922447;0;0;92,497662;1;0;0;0
27/06/06;0;0;0;0;0;53,133515;0;0;0;0
28/06/06;-28,794735;0;-28,794735;0;0;47,104902;1;0;0;0
29/06/06;-98,738343;0;-98,738343;0;0;-390,839276;0;0;0;0
30/06/06;8,07537;0;8,07537;0;0;-32,30148;0;0;0;0
31/6/2006;0;0;0;0;0;0;0;0;0;0
01/07/06;0;0;0;0;0;0;0;0;0;0
02/07/06;0;0;0;0;0;12,103281;0;0;0;0
03/07/06;64,420883;0;64,420883;0;0;75,226067;1;0;0;0
04/07/06;-32,240731;0;-32,240731;0;0;-20,150457;0;0;0;0
05/07/06;157,649061;1;157,649061;1;0;82,797538;1;0;0;0
06/07/06;-157,681941;0;-157,681941;0;0;-194,070081;0;0;0;0
07/07/06;-136,345408;0;-136,345408;0;0;-140,355567;0;0;0;0
08/07/06;0;0;0;0;0;0;0;0;0;0
09/07/06;0;0;0;0;0;7,978723;0;0;0;0
10/07/06;147,547521;0;147,547521;0;0;113,238118;1;0;0;0
11/07/06;148,931204;1;148,931204;1;0;70,55788;1;0;0;0
12/07/06;39,745628;0;39,745628;0;0;132,822865;1;0;0;0
13/07/06;67,469242;0;67,469242;0;0;63,500463;0;0;0;0
14/07/06;136,451196;1;136,451196;1;0;64,561977;1;0;0;0
15/07/06;0;0;0;0;0;0;0;0;0;0
16/07/06;0;0;0;0;0;-3,982477;0;0;0;0
17/07/06;115,629984;0;115,629984;0;0;114,197927;1;0;0;0
18/07/06;143,980803;0;143,980803;0;0;115,741973;1;0;0;0
19/07/06;138,174493;1;138,174493;1;0;68,898992;1;0;0;0
20/07/06;-76,010135;0;-76,010135;0;0;-32,004267;0;0;0;0
21/07/06;155,169988;1;155,169988;1;0;-120;0;0;0;0
22/07/06;0;0;0;0;0;0;0;0;0;0
23/07/06;0;0;0;0;0;19,920319;0;0;0;0
24/07/06;-87,836039;0;-87,836039;0;0;65,771592;1;0;0;0
25/07/06;103,215562;0;103,215562;0;0;116,338013;1;0;0;0
26/07/06;-118,937492;0;-118,937492;0;0;-174,441655;0;0;0;0
27/07/06;-55,081967;0;-55,081967;0;0;-3,934426;0;0;0;0
28/07/06;100,967534;1;100,967534;1;0;-192,786885;0;0;0;0
29/07/06;0;0;0;0;0;0;0;0;0;0
30/07/06;0;0;0;0;0;19,543974;0;0;0;0
31/07/06;-7,829832;0;-7,829832;0;0;27,404411;0;0;0;0
01/08/06;27,537372;0;27,537372;0;0;59,20407;1;0;0;0
02/08/06;121,220021;0;121,220021;0;0;110,53541;1;0;0;0
03/08/06;147,929085;1;147,929085;1;0;100,575154;1;0;0;0
04/08/06;-169,402495;0;-240;1;1;95,574649;1;0;0;0
05/08/06;0;0;0;0;0;0;0;0;0;0
06/08/06;0;0;0;0;0;-23,48643;0;0;0;0
07/08/06;47,058824;0;47,058824;0;0;-78,431373;0;0;0;0
08/08/06;-15,756303;0;-15,756303;0;0;54,091621;1;0;0;0
09/08/06;-268,52705;0;-240;0;1;-205,344215;0;0;0;0
10/08/06;174,585388;1;174,585388;1;0;94,827247;1;0;0;0
11/08/06;35,151673;0;35,151673;0;0;96,701984;1;0;0;0
12/08/06;0;0;0;0;0;0;0;0;0;0
13/08/06;0;0;0;0;0;-15,669888;0;0;0;0
14/08/06;150,096758;1;150,096758;1;0;99,281605;1;0;0;0
15/08/06;104,000959;1;104,000959;1;0;64,603975;1;0;0;0
16/08/06;-223,675605;0;-223,675605;0;0;-176,586004;0;0;0;0
17/08/06;-58,769753;0;-58,769753;0;0;76,369956;1;0;0;0
18/08/06;-102,496715;0;-102,496715;0;0;-70,959264;0;0;0;0
19/08/06;0;0;0;0;0;0;0;0;0;0
20/08/06;0;0;0;0;0;-11,854584;0;0;0;0
21/08/06;-134,104654;0;-134,104654;0;0;-70,996582;0;0;0;0
22/08/06;7,865758;0;7,865758;0;0;15,731515;0;0;0;0
23/08/06;74,490329;0;74,490329;0;0;96,0726;1;0;0;0
24/08/06;3,93391;0;3,93391;0;0;53,033769;1;0;0;0
25/08/06;95,570912;1;95,570912;1;0;49,097353;1;0;0;0
26/08/06;0;0;0;0;0;0;0;0;0;0
27/08/06;0;0;0;0;0;-19,809826;0;0;0;0
28/08/06;-11,867089;0;-11,867089;0;0;-31,64557;0;0;0;0
29/08/06;59,008655;0;59,008655;0;0;84,516765;1;0;0;0
30/08/06;-19,633508;0;-19,633508;0;0;23,560209;0;0;0;0
31/08/06;3,930818;0;3,930818;0;0;-31,446541;0;0;0;0
01/09/06;-74,539035;0;-74,539035;0;0;-94,15457;0;0;0;0
02/09/06;0;0;0;0;0;0;0;0;0;0
03/09/06;0;0;0;0;0;-7,823706;0;0;0;0
04/09/06;-19,455253;0;-19,455253;0;0;75,242759;1;0;0;0
05/09/06;-38,986355;0;-38,986355;0;0;-58,479532;0;0;0;0
06/09/06;131,108702;1;131,108702;1;0;-97,541943;0;0;0;0
07/09/06;142,047246;1;142,047246;1;0;85,090082;1;0;0;0
08/09/06;-126,732673;0;-126,732673;0;0;54,434234;1;0;0;0
09/09/06;0;0;0;0;0;0;0;0;0;0
10/09/06;0;0;0;0;0;-3,979308;0;0;0;0
11/09/06;115,601721;1;115,601721;1;0;60,547776;1;0;0;0
12/09/06;-7,971303;0;-7,971303;0;0;83,698685;0;0;0;0
13/09/06;99,800399;0;99,800399;0;0;-95,808383;0;0;0;0
14/09/06;-119,680851;0;-119,680851;0;0;-91,755319;0;0;0;0
15/09/06;167,281625;1;167,281625;1;0;104,896806;1;0;0;0
16/09/06;0;0;0;0;0;0;0;0;0;0
17/09/06;0;0;0;0;0;15,948963;0;0;0;0
18/09/06;-11,94426;0;-11,94426;0;0;-95,554081;0;0;0;0
19/09/06;71,456927;0;71,456927;0;0;98,846954;1;0;0;0
20/09/06;71,74173;0;71,74173;0;0;-15,942607;0;0;0;0
21/09/06;-31,762837;0;-31,762837;0;0;-71,466384;0;0;0;0
22/09/06;152,486111;1;152,486111;1;0;99,040292;1;0;0;0
23/09/06;0;0;0;0;0;0;0;0;0;0
24/09/06;0;0;0;0;0;43,982407;0;0;0;0
25/09/06;63,702721;0;63,702721;0;0;113,882231;1;0;0;0
26/09/06;127,202862;0;127,202862;0;0;109,676073;1;0;0;0
27/09/06;63,889259;0;63,889259;0;0;113,407103;1;0;0;0
28/09/06;47,993601;0;47,993601;0;0;110,179735;1;0;0;0
29/09/06;163,543635;1;163,543635;1;0;100,592872;1;0;0;0
30/09/06;0;0;0;0;0;0;0;0;0;0
31/9/2006;0;0;0;0;0;0;0;0;0;0
01/10/06;0;0;0;0;0;12,070815;0;0;0;0
02/10/06;-128,824477;0;-128,824477;0;0;-124,798712;0;0;0;0
03/10/06;177,507246;1;177,507246;1;0;93,528327;1;0;0;0
04/10/06;48,315662;0;48,315662;0;0;101,379602;1;0;0;0
05/10/06;60,273239;0;60,273239;0;0;32,145727;0;0;0;0
06/10/06;72,444325;0;72,444325;0;0;107,307509;1;0;0;0
07/10/06;0;0;0;0;0;0;0;0;0;0
08/10/06;0;0;0;0;0;12,116317;0;0;0;0
09/10/06;36,334275;0;36,334275;0;0;-52,482842;0;0;0;0
10/10/06;36,231884;0;36,231884;0;0;84,406855;1;0;0;0
11/10/06;-52,468721;0;-52,468721;0;0;24,216333;0;0;0;0
12/10/06;-116,325712;0;-116,325712;0;0;-180,505415;0;0;0;0
13/10/06;35,923363;0;35,923363;0;0;71,599131;1;0;0;0
14/10/06;0;0;0;0;0;0;0;0;0;0
15/10/06;0;0;0;0;0;-7,991476;0;0;0;0
16/10/06;88,593121;1;88,593121;1;0;44,030231;1;0;0;0
17/10/06;23,847377;0;23,847377;0;0;87,24238;1;0;0;0
18/10/06;39,740363;0;39,740363;0;0;78,844944;1;0;0;0
19/10/06;-95,200317;0;-95,200317;0;0;-99,166997;0;0;0;0
20/10/06;74,980268;0;74,980268;0;0;74,404786;1;0;0;0
21/10/06;0;0;0;0;0;0;0;0;0;0
22/10/06;0;0;0;0;0;11,857708;0;0;0;0
23/10/06;133,302436;1;133,302436;1;0;71,44546;1;0;0;0
24/10/06;-39,598733;0;-39,598733;0;0;-43,558606;0;0;0;0
25/10/06;35,465651;0;35,465651;0;0;11,821884;0;0;0;0
26/10/06;51,073861;0;51,073861;0;0;77,896744;1;0;0;0
27/10/06;-212,236342;0;-240;1;1;-204,375737;0;0;0;0
28/10/06;0;0;0;0;0;0;0;0;0;0
29/10/06;0;0;0;0;0;-7,806401;0;0;0;0
30/10/06;-23,407022;0;-23,407022;0;0;-7,802341;0;0;0;0
31/10/06;-249,739854;0;-240;1;1;-249,739854;0;0;0;0
01/11/06;-19,377341;0;-19,377341;0;0;-11,626405;0;0;0;0
02/11/06;78,607923;1;78,607923;1;0;46,272599;1;0;0;0
03/11/06;134,251644;1;134,251644;1;0;77,214056;1;0;0;0
04/11/06;0;0;0;0;0;0;0;0;0;0
05/11/06;0;0;0;0;0;0;0;0;0;0
06/11/06;85,014916;1;85,014916;1;0;-109,246976;0;0;0;0
07/11/06;-96,949328;0;-96,949328;0;0;31,023785;0;0;0;0
08/11/06;27,272727;0;27,272727;0;0;48,767439;1;0;0;0
09/11/06;27,34375;0;27,34375;0;0;51,483084;1;0;0;0
10/11/06;-23,468057;0;-23,468057;0;0;-39,113429;0;0;0;0
11/11/06;0;0;0;0;0;0;0;0;0;0
12/11/06;0;0;0;0;0;19,538882;0;0;0;0
13/11/06;-125,293657;0;-125,293657;0;0;91,982456;1;0;0;0
14/11/06;-7,838014;0;-7,838014;0;0;-3,919007;0;0;0;0
15/11/06;23,526336;0;23,526336;0;0;-7,842112;0;0;0;0
16/11/06;-93,994778;0;-93,994778;0;0;-19,582245;0;0;0;0
17/11/06;-78,247261;0;-78,247261;0;0;79,353025;1;0;0;0
18/11/06;0;0;0;0;0;0;0;0;0;0
19/11/06;0;0;0;0;0;-23,397894;0;0;0;0
20/11/06;7,80437;0;7,80437;0;0;-58,532778;0;0;0;0
21/11/06;-19,50078;0;-19,50078;0;0;-85,803432;0;0;0;0
22/11/06;-93,083387;0;-93,083387;0;0;-69,81254;0;0;0;0
23/11/06;-19,379845;0;-19,379845;0;0;-11,627907;0;0;0;0
24/11/06;-123,823036;0;-123,823036;0;0;-143,170386;0;0;0;0
25/11/06;0;0;0;0;0;0;0;0;0;0
26/11/06;0;0;0;0;0;61,357535;0;0;0;0
27/11/06;15,404365;0;15,404365;0;0;-38,510911;0;0;0;0
28/11/06;-154,102992;0;-154,102992;0;0;-181,071016;0;0;0;0
29/11/06;-30,647427;0;-30,647427;0;0;3,830928;0;0;0;0
30/11/06;-156,528379;0;-156,528379;0;0;-122,168491;0;0;0;0
31/11/2006;0;0;0;0;0;0;0;0;0;0
01/12/06;-30,349014;0;-30,349014;0;0;86,350153;1;0;0;0
02/12/06;0;0;0;0;0;0;0;0;0;0
03/12/06;0;0;0;0;0;-18,984939;0;0;0;0
04/12/06;91,925873;1;91,925873;1;0;51,656359;1;0;0;0
05/12/06;60,905976;0;60,905976;0;0;98,382632;1;0;0;0
06/12/06;-53,414727;0;-53,414727;0;0;64,86074;0;0;0;0
07/12/06;-49,392097;0;-49,392097;0;0;26,595745;0;0;0;0
08/12/06;121,61135;0;121,61135;0;0;102,32791;1;0;0;0
09/12/06;0;0;0;0;0;0;0;0;0;0
10/12/06;0;0;0;0;0;3,820196;0;0;0;0
11/12/06;0;0;0;0;0;100,478894;1;0;0;0
12/12/06;83,89475;0;83,89475;0;0;98,048356;1;0;0;0
13/12/06;57,06315;0;57,06315;0;0;92,926109;1;0;0;0
14/12/06;142,216568;1;142,216568;1;0;103,199364;1;0;0;0
15/12/06;0;0;0;0;0;59,958775;1;0;0;0
16/12/06;0;0;0;0;0;0;0;0;0;0
17/12/06;0;0;0;0;0;46,047583;0;0;0;0
18/12/06;92,001022;0;92,001022;0;0;122,026237;1;0;0;0
19/12/06;-99,769762;0;-99,769762;0;0;-103,607061;0;0;0;0
20/12/06;-91,895341;0;-91,895341;0;0;-80,408424;0;0;0;0
21/12/06;41,958042;0;41,958042;0;0;112,56209;1;0;0;0
22/12/06;148,70361;0;148,70361;0;0;102,217024;1;0;0;0
23/12/06;0;0;0;0;0;0;0;0;0;0
24/12/06;0;0;0;0;0;0;0;0;0;0
25/12/06;0;0;0;0;0;0;0;0;0;0
26/12/06;129,73798;0;129,73798;0;0;124,911219;1;0;0;0
27/12/06;53,448715;0;53,448715;0;0;19,088827;0;0;0;0
28/12/06;-76,277651;0;-76,277651;0;0;-152,555301;0;0;0;0
29/12/06;193,41391;1;193,41391;1;0;131,12856;1;0;0;0
30/12/06;0;0;0;0;0;0;0;0;0;0
31/12/06;0;0;0;0;0;0;0;0;0;0
01/01/07;0;0;0;0;0;0;0;0;0;0
02/01/07;-79,335096;0;-79,335096;0;0;-86,89082;0;0;0;0
03/01/07;188,481119;1;188,481119;1;0;127,705141;1;0;0;0
04/01/07;-87,530128;0;-87,530128;0;0;-133,198021;0;0;0;0
05/01/07;-149,234694;0;-149,234694;0;0;-172,193878;0;0;0;0
06/01/07;0;0;0;0;0;0;0;0;0;0
07/01/07;0;0;0;0;0;-15,392509;0;0;0;0
08/01/07;141,143616;1;141,143616;1;0;-77,041602;0;0;0;0
09/01/07;114,971896;0;114,971896;0;0;113,824987;1;0;0;0
10/01/07;142,216528;0;142,216528;0;0;108,894274;1;0;0;0
11/01/07;0;0;0;0;0;65,184049;0;0;0;0
12/01/07;72,983355;0;72,983355;0;0;99,067655;1;0;0;0
13/01/07;0;0;0;0;0;0;0;0;0;0
14/01/07;0;0;0;0;0;-22,944551;0;0;0;0
15/01/07;76,355307;0;76,355307;0;0;107,653774;1;0;0;0
16/01/07;34,443169;0;34,443169;0;0;65,059319;0;0;0;0
17/01/07;-99,489796;0;-99,489796;0;0;-114,795918;0;0;0;0
18/01/07;15,21877;0;15,21877;0;0;88,253311;1;0;0;0
19/01/07;-26,61597;0;-26,61597;0;0;84,078602;1;0;0;0
20/01/07;0;0;0;0;0;0;0;0;0;0
21/01/07;0;0;0;0;0;30,38744;0;0;0;0
22/01/07;30,368215;0;30,368215;0;0;90,526672;1;0;0;0
23/01/07;-125,459384;0;-125,459384;0;0;-144,468382;0;0;0;0
24/01/07;76,708178;1;76,708178;1;0;51,901646;1;0;0;0
25/01/07;-80,779587;0;-80,779587;0;0;56,037411;1;0;0;0
26/01/07;-61,983471;0;-61,983471;0;0;-19,369835;0;0;0;0
27/01/07;0;0;0;0;0;0;0;0;0;0
28/01/07;0;0;0;0;0;0;0;0;0;0
29/01/07;27,149321;0;27,149321;0;0;90,759262;1;0;0;0
30/01/07;23,279876;0;23,279876;0;0;81,067703;1;0;0;0
31/01/07;-101,10175;0;-101,10175;0;0;-198,314971;0;0;0;0
01/02/07;7,740937;0;7,740937;0;0;23,22281;0;0;0;0
02/02/07;79,104872;1;79,104872;1;0;45,479367;1;0;0;0
03/02/07;0;0;0;0;0;0;0;0;0;0
04/02/07;0;0;0;0;0;23,234801;0;0;0;0
05/02/07;-69,695405;0;-69,695405;0;0;-46,463604;0;0;0;0
06/02/07;-58,012118;0;-58,012118;0;0;-88,951914;0;0;0;0
07/02/07;-23,127329;0;-23,127329;0;0;-50,109212;0;0;0;0
08/02/07;-26,902383;0;-26,902383;0;0;-38,431975;0;0;0;0
